"""Tanggal"",""Terakhir"",""Pembukaan"",""Tertinggi"",""Terendah"",""Vol."",""Perubahan%"""
"""44343"",""1896,08"",""1896,49"",""1903,87"",""1888,22"","""",""-0,0002"""
"""44344"",""1902,64"",""1897,05"",""1905,9"",""1881,84"","""",""0,0035"""
"""44347"",""1906,36"",""1903,69"",""1911,13"",""1901,56"","""",""0,002"""
"""44348"",""1900,19"",""1907,53"",""1916,84"",""1892,28"","""",""-0,0032"""
"""44349"",""1907,94"",""1900,05"",""1909,34"",""1894,05"","""",""0,0041"""
"""44350"",""1870,57"",""1908,09"",""1909,89"",""1865,11"","""",""-0,0196"""
"""44351"",""1889,97"",""1871,32"",""1896,6"",""1856,09"","""",""0,0104"""
"""44354"",""1899"",""1888,49"",""1900,41"",""1880,88"","""",""0,0048"""
"""44355"",""1892,82"",""1898,99"",""1903,95"",""1883,38"","""",""-0,0033"""
"""44356"",""1888,3"",""1893,49"",""1899,4"",""1886,58"","""",""-0,0024"""
"""44357"",""1898,14"",""1888,57"",""1900,09"",""1869,84"","""",""0,0052"""
"""44358"",""1876,64"",""1898,42"",""1903,3"",""1874,07"","""",""-0,0113"""
"""44361"",""1865,99"",""1874,59"",""1878,21"",""1844,57"","""",""-0,0057"""
"""44362"",""1858,69"",""1866,26"",""1869,67"",""1851,28"","""",""-0,0039"""
"""44363"",""1811,95"",""1858,96"",""1862,43"",""1804,19"","""",""-0,0251"""
"""44364"",""1773,31"",""1812,18"",""1825,58"",""1766,88"","""",""-0,0213"""
"""44365"",""1763,34"",""1772,73"",""1797,24"",""1761,04"","""",""-0,0056"""
"""44368"",""1782,95"",""1764,44"",""1786,75"",""1764,44"","""",""0,0111"""
"""44369"",""1778,51"",""1783,23"",""1790,42"",""1771,99"","""",""-0,0025"""
"""44370"",""1778,73"",""1778,8"",""1795,18"",""1773,13"","""",""0,0001"""
"""44371"",""1775,18"",""1779,01"",""1788,56"",""1772,67"","""",""-0,002"""
"""44372"",""1780,34"",""1775,46"",""1790,6"",""1773,27"","""",""0,0029"""
"""44375"",""1778,18"",""1781,24"",""1785,9"",""1770,69"","""",""-0,0012"""
"""44376"",""1761,09"",""1778,44"",""1779,24"",""1750,11"","""",""-0,0096"""
"""44377"",""1769,8"",""1761,35"",""1774,72"",""1752,78"","""",""0,0049"""
"""44378"",""1776,6"",""1770,06"",""1783,07"",""1765,47"","""",""0,0038"""
"""44379"",""1786,79"",""1776,83"",""1795,4"",""1773,73"","""",""0,0057"""
"""44382"",""1791,61"",""1787,69"",""1795,69"",""1784,09"","""",""0,0027"""
"""44383"",""1796,69"",""1791,88"",""1815,34"",""1789,91"","""",""0,0028"""
"""44384"",""1803,41"",""1796,96"",""1810,13"",""1793,64"","""",""0,0037"""
"""44385"",""1802,56"",""1803,67"",""1818,7"",""1794,28"","""",""-0,0005"""
"""44386"",""1807,98"",""1802,89"",""1812,71"",""1796,09"","""",""0,003"""
"""44389"",""1805,88"",""1807,94"",""1811,04"",""1791,21"","""",""-0,0012"""
"""44390"",""1807,44"",""1806,17"",""1817,51"",""1798,54"","""",""0,0009"""
"""44391"",""1827,06"",""1807,72"",""1830,32"",""1804,21"","""",""0,0109"""
"""44392"",""1829,19"",""1827,35"",""1833,99"",""1820,07"","""",""0,0012"""
"""44393"",""1810,89"",""1829,45"",""1832,2"",""1808,65"","""",""-0,01"""
"""44396"",""1812,34"",""1811,65"",""1817,56"",""1794,66"","""",""0,0008"""
"""44397"",""1810,03"",""1812,61"",""1825,27"",""1805,06"","""",""-0,0013"""
"""44398"",""1803,31"",""1810,32"",""1814,02"",""1794,18"","""",""-0,0037"""
"""44399"",""1806,69"",""1803,58"",""1808,34"",""1792,11"","""",""0,0019"""
"""44400"",""1801,34"",""1806,95"",""1810,56"",""1790,45"","""",""-0,003"""
"""44403"",""1797,27"",""1802,65"",""1811,97"",""1795,68"","""",""-0,0023"""
"""44404"",""1798,73"",""1797,53"",""1805,6"",""1792,83"","""",""0,0008"""
"""44405"",""1806,88"",""1799"",""1809,9"",""1792,6"","""",""0,0045"""
"""44406"",""1827,95"",""1807,15"",""1833,05"",""1806,29"","""",""0,0117"""
"""44407"",""1813,58"",""1828,21"",""1831,63"",""1809,48"","""",""-0,0079"""
"""44410"",""1813,39"",""1814,34"",""1819,94"",""1805,12"","""",""-0,0001"""
"""44411"",""1809,94"",""1813,64"",""1815,18"",""1806,73"","""",""-0,0019"""
"""44412"",""1811,41"",""1810,6"",""1832,1"",""1806,54"","""",""0,0008"""
"""44413"",""1804,01"",""1811,69"",""1815,45"",""1797,74"","""",""-0,0041"""
"""44414"",""1762,69"",""1804,28"",""1804,93"",""1758,33"","""",""-0,0229"""
"""44417"",""1729,46"",""1763,34"",""1764,65"",""1684,77"","""",""-0,0189"""
"""44418"",""1728,71"",""1729,74"",""1738,49"",""1717,17"","""",""-0,0004"""
"""44419"",""1751,56"",""1729,01"",""1754,63"",""1723,54"","""",""0,0132"""
"""44420"",""1752,44"",""1751,66"",""1758,62"",""1741,29"","""",""0,0005"""
"""44421"",""1779,15"",""1752,72"",""1780,53"",""1751,27"","""",""0,0152"""
"""44424"",""1787,24"",""1778,44"",""1789,51"",""1770,38"","""",""0,0045"""
"""44425"",""1785,96"",""1787,51"",""1795,77"",""1780,28"","""",""-0,0007"""
"""44426"",""1787,59"",""1786,21"",""1794,31"",""1777,31"","""",""0,0009"""
"""44427"",""1780,18"",""1788,05"",""1792,56"",""1774,2"","""",""-0,0041"""
"""44428"",""1780,87"",""1780,44"",""1788,85"",""1777,96"","""",""0,0004"""
"""44431"",""1805,2"",""1780,55"",""1806,92"",""1776,03"","""",""0,0137"""
"""44432"",""1802,61"",""1805,61"",""1810,03"",""1799,73"","""",""-0,0014"""
"""44433"",""1790,68"",""1802,86"",""1803,57"",""1782,45"","""",""-0,0066"""
"""44434"",""1792,16"",""1791,09"",""1798,61"",""1779,48"","""",""0,0008"""
"""44435"",""1816,67"",""1792,6"",""1819,38"",""1787,66"","""",""0,0137"""
"""44438"",""1810,17"",""1817,55"",""1823,38"",""1807,28"","""",""-0,0036"""
"""44439"",""1813,43"",""1810,26"",""1819,43"",""1801,47"","""",""0,0018"""
"""44440"",""1813,66"",""1813,57"",""1820,21"",""1808,18"","""",""0,0001"""
"""44441"",""1809,4"",""1813,92"",""1817,53"",""1804,48"","""",""-0,0023"""
"""44442"",""1826,19"",""1809,98"",""1834,55"",""1808,53"","""",""0,0093"""
"""44445"",""1823,1"",""1828,66"",""1830,6"",""1820,58"","""",""-0,0017"""
"""44446"",""1794,13"",""1823,27"",""1827,39"",""1792,33"","""",""-0,0159"""
"""44447"",""1788,93"",""1794,41"",""1802,6"",""1781,98"","""",""-0,0029"""
"""44448"",""1794,69"",""1789,19"",""1801,19"",""1783,83"","""",""0,0032"""
"""44449"",""1787,34"",""1794,61"",""1804,15"",""1786,53"","""",""-0,0041"""
"""44452"",""1793,49"",""1788,55"",""1798,66"",""1783,73"","""",""0,0034"""
"""44453"",""1804,27"",""1793,77"",""1808,99"",""1781,89"","""",""0,006"""
"""44454"",""1792,59"",""1804,53"",""1807,3"",""1790,28"","""",""-0,0065"""
"""44455"",""1753,39"",""1794,34"",""1796,71"",""1745,04"","""",""-0,0219"""
"""44456"",""1754,16"",""1753,67"",""1768,22"",""1747,07"","""",""0,0004"""
"""44459"",""1763,88"",""1754,3"",""1767,31"",""1742,24"","""",""0,0055"""
"""44460"",""1774,25"",""1764,19"",""1782,07"",""1757,61"","""",""0,0059"""
"""44461"",""1767,91"",""1774,51"",""1787,51"",""1764,84"","""",""-0,0036"""
"""44462"",""1742,57"",""1768,4"",""1776,6"",""1737,84"","""",""-0,0143"""
"""44463"",""1749,86"",""1742,82"",""1758,08"",""1739,6"","""",""0,0042"""
"""44466"",""1749,85"",""1751,24"",""1761,29"",""1744,19"","""",""0"""
"""44467"",""1733,68"",""1750,45"",""1754,8"",""1727,18"","""",""-0,0092"""
"""44468"",""1726,11"",""1733,97"",""1746,11"",""1721,07"","""",""-0,0044"""
"""44469"",""1756,66"",""1726,4"",""1764,53"",""1721,67"","""",""0,0177"""
"""44470"",""1760,36"",""1756,91"",""1764,4"",""1749,36"","""",""0,0021"""
"""44473"",""1769,51"",""1762,15"",""1771,06"",""1747,23"","""",""0,0052"""
"""44474"",""1759,96"",""1769,75"",""1771,03"",""1748,56"","""",""-0,0054"""
"""44475"",""1762,48"",""1760,45"",""1765,78"",""1745,45"","""",""0,0014"""
"""44476"",""1755,29"",""1762,74"",""1767,45"",""1751,38"","""",""-0,0041"""
"""44477"",""1756,67"",""1755,89"",""1781,6"",""1753,03"","""",""0,0008"""
"""44480"",""1753,86"",""1757,34"",""1761,36"",""1749,68"","""",""-0,0016"""
"""44481"",""1759,93"",""1754,12"",""1769,78"",""1750,47"","""",""0,0035"""
"""44482"",""1792,65"",""1760,05"",""1796,31"",""1757,89"","""",""0,0186"""
"""44483"",""1795,56"",""1792,75"",""1800,91"",""1786,22"","""",""0,0016"""
"""44484"",""1767,26"",""1795,81"",""1796,89"",""1764,48"","""",""-0,0158"""
"""44487"",""1764,6"",""1767,74"",""1772,3"",""1759,68"","""",""-0,0015"""
"""44488"",""1768,87"",""1764,99"",""1785,53"",""1762,48"","""",""0,0024"""
"""44489"",""1781,83"",""1769,28"",""1788,68"",""1766,5"","""",""0,0073"""
"""44490"",""1782,76"",""1782,1"",""1789,61"",""1776,07"","""",""0,0005"""
"""44491"",""1792,48"",""1782,89"",""1814,22"",""1782,46"","""",""0,0055"""
"""44494"",""1807,47"",""1794"",""1810,18"",""1791,95"","""",""0,0084"""
"""44495"",""1792,63"",""1807,9"",""1808,5"",""1781,98"","""",""-0,0082"""
"""44496"",""1796,69"",""1793,04"",""1799,38"",""1782,83"","""",""0,0023"""
"""44497"",""1798,62"",""1796,78"",""1810,49"",""1792,34"","""",""0,0011"""
"""44498"",""1782,81"",""1799,03"",""1801,49"",""1771,7"","""",""-0,0088"""
"""44501"",""1793,05"",""1783,24"",""1796,2"",""1778,89"","""",""0,0057"""
"""44502"",""1787,28"",""1793,61"",""1796,91"",""1785,78"","""",""-0,0032"""
"""44503"",""1769,52"",""1787,71"",""1788,42"",""1758,45"","""",""-0,0099"""
"""44504"",""1791,7"",""1769,98"",""1799,26"",""1769,13"","""",""0,0125"""
"""44505"",""1816,73"",""1792,14"",""1818,61"",""1785,17"","""",""0,014"""
"""44508"",""1824,26"",""1818,44"",""1826,93"",""1812,08"","""",""0,0041"""
"""44509"",""1831,48"",""1824,74"",""1833,08"",""1817,7"","""",""0,004"""
"""44510"",""1849,57"",""1831,9"",""1868,7"",""1821,6"","""",""0,0099"""
"""44511"",""1861,52"",""1849,69"",""1866,35"",""1842,66"","""",""0,0065"""
"""44512"",""1864,04"",""1861,99"",""1868,69"",""1844,78"","""",""0,0014"""
"""44515"",""1862,46"",""1868,15"",""1870,57"",""1855,73"","""",""-0,0009"""
"""44516"",""1849,91"",""1862,94"",""1877,4"",""1849,16"","""",""-0,0067"""
"""44517"",""1866,96"",""1850,34"",""1868,32"",""1849,38"","""",""0,0092"""
"""44518"",""1858,46"",""1866,97"",""1871,29"",""1854,94"","""",""-0,0046"""
"""44519"",""1844,6"",""1858,9"",""1865,76"",""1842,98"","""",""-0,0075"""
"""44522"",""1805,04"",""1846,74"",""1849,49"",""1801,95"","""",""-0,0214"""
"""44523"",""1789,73"",""1805,65"",""1812,5"",""1781,63"","""",""-0,0085"""
"""44524"",""1788,5"",""1790,34"",""1797,01"",""1778,44"","""",""-0,0007"""
"""44525"",""1788,45"",""1789,49"",""1795,65"",""1785,85"","""",""0"""
"""44526"",""1791,81"",""1788,7"",""1815,78"",""1780,79"","""",""0,0019"""
"""44529"",""1785,01"",""1790,05"",""1799,8"",""1781,23"","""",""-0,0038"""
"""44530"",""1773,78"",""1785,34"",""1809,38"",""1769,43"","""",""-0,0063"""
"""44531"",""1782,66"",""1774,15"",""1794,8"",""1771,96"","""",""0,005"""
"""44532"",""1768,64"",""1783,05"",""1783,58"",""1761,68"","""",""-0,0079"""
"""44533"",""1783,74"",""1768,84"",""1786,44"",""1765,63"","""",""0,0085"""
"""44536"",""1778,11"",""1784,79"",""1787,87"",""1775,91"","""",""-0,0032"""
"""44537"",""1784,04"",""1778,08"",""1788,02"",""1771,93"","""",""0,0033"""
"""44538"",""1782,06"",""1784,4"",""1793,6"",""1779,45"","""",""-0,0011"""
"""44539"",""1774,46"",""1782,49"",""1788,05"",""1772,8"","""",""-0,0043"""
"""44540"",""1782,51"",""1774,94"",""1789,47"",""1769,43"","""",""0,0045"""
"""44543"",""1786,94"",""1782,94"",""1791,78"",""1781,51"","""",""0,0025"""
"""44544"",""1770,18"",""1787,19"",""1789,74"",""1766,31"","""",""-0,0094"""
"""44545"",""1777,06"",""1770,49"",""1781,04"",""1753,84"","""",""0,0039"""
"""44546"",""1799,03"",""1777,4"",""1799,53"",""1775,43"","""",""0,0124"""
"""44547"",""1797,68"",""1799,55"",""1814,63"",""1795,67"","""",""-0,0007"""
"""44550"",""1789,32"",""1799,4"",""1804,32"",""1787,98"","""",""-0,0047"""
"""44551"",""1788,36"",""1789,74"",""1800,85"",""1784,58"","""",""-0,0005"""
"""44552"",""1803,4"",""1788,94"",""1805,13"",""1785,41"","""",""0,0084"""
"""44553"",""1807,91"",""1803,69"",""1811,02"",""1798,88"","""",""0,0025"""
"""44554"",""1808,11"",""1808,19"",""1812,7"",""1801,61"","""",""0,0001"""
"""44557"",""1810,9"",""1808,19"",""1813,74"",""1802,89"","""",""0,0015"""
"""44558"",""1805,37"",""1811,84"",""1820,7"",""1804,38"","""",""-0,0031"""
"""44559"",""1803,66"",""1805,59"",""1808,16"",""1788,94"","""",""-0,0009"""
"""44560"",""1815,01"",""1803,99"",""1817,44"",""1795,78"","""",""0,0063"""
"""44561"",""1828,39"",""1815,44"",""1830,58"",""1814,15"","""",""0,0074"""
"""44564"",""1800,85"",""1830,14"",""1832,06"",""1797,93"","""",""-0,0151"""
"""44565"",""1814,56"",""1801,34"",""1816,83"",""1798,44"","""",""0,0076"""
"""44566"",""1809,53"",""1814,9"",""1829,82"",""1807,97"","""",""-0,0028"""
"""44567"",""1788,68"",""1809,94"",""1811,89"",""1786,03"","""",""-0,0115"""
"""44568"",""1795,63"",""1789,55"",""1799,2"",""1782,63"","""",""0,0039"""
"""44571"",""1801,41"",""1795,41"",""1802,57"",""1790,43"","""",""0,0032"""
"""44572"",""1822,01"",""1801,69"",""1823,35"",""1800,09"","""",""0,0114"""
"""44573"",""1825,32"",""1822,49"",""1828,33"",""1814,2"","""",""0,0018"""
"""44574"",""1822,09"",""1825,94"",""1828,38"",""1811,83"","""",""-0,0018"""
"""44575"",""1817,22"",""1822,55"",""1829,66"",""1814,13"","""",""-0,0027"""
"""44578"",""1818,99"",""1817,9"",""1823,72"",""1812,67"","""",""0,001"""
"""44579"",""1813,54"",""1819,77"",""1823,01"",""1805,53"","""",""-0,003"""
"""44580"",""1839,96"",""1813,69"",""1843,72"",""1809,97"","""",""0,0146"""
"""44581"",""1838,36"",""1840,3"",""1848,36"",""1835,67"","""",""-0,0009"""
"""44582"",""1833,24"",""1838,65"",""1843,53"",""1828,04"","""",""-0,0028"""
"""44585"",""1843,06"",""1834,49"",""1844,53"",""1829,09"","""",""0,0054"""
"""44586"",""1847,56"",""1843,34"",""1853,98"",""1834,64"","""",""0,0024"""
"""44587"",""1818,12"",""1847,99"",""1850,44"",""1814,9"","""",""-0,0159"""
"""44588"",""1796,51"",""1818,44"",""1822,51"",""1790,98"","""",""-0,0119"""
"""44589"",""1791,03"",""1796,94"",""1799,82"",""1779,88"","""",""-0,003"""
"""44592"",""1796,47"",""1791,19"",""1800,23"",""1785,03"","""",""0,003"""
"""44593"",""1800,65"",""1796,72"",""1809,16"",""1795,13"","""",""0,0023"""
"""44594"",""1806,5"",""1800,94"",""1811,53"",""1794,11"","""",""0,0032"""
"""44595"",""1804,4"",""1807,19"",""1809,22"",""1788,39"","""",""-0,0012"""
"""44596"",""1807,49"",""1804,8"",""1815,44"",""1790,94"","""",""0,0017"""
"""44599"",""1820,31"",""1806,99"",""1824,06"",""1806,94"","""",""0,0071"""
"""44600"",""1825,48"",""1820,59"",""1829,09"",""1815,06"","""",""0,0028"""
"""44601"",""1832,43"",""1826,05"",""1836,35"",""1824,5"","""",""0,0038"""
"""44602"",""1826,57"",""1832,94"",""1842,35"",""1821,46"","""",""-0,0032"""
"""44603"",""1859,96"",""1827,25"",""1865,63"",""1820,79"","""",""0,0183"""
"""44606"",""1870,29"",""1861,55"",""1874,41"",""1850,45"","""",""0,0056"""
"""44607"",""1853,06"",""1870,94"",""1879,89"",""1844,27"","""",""-0,0092"""
"""44608"",""1868,37"",""1853,4"",""1873,16"",""1849,94"","""",""0,0083"""
"""44609"",""1897,27"",""1868,84"",""1901,57"",""1867,18"","""",""0,0155"""
"""44610"",""1897,87"",""1897,94"",""1902,84"",""1886,16"","""",""0,0003"""
"""44613"",""1905,63"",""1900,4"",""1908,38"",""1887,19"","""",""0,0041"""
"""44614"",""1898,13"",""1905,89"",""1914,44"",""1891,16"","""",""-0,0039"""
"""44615"",""1907,55"",""1898,44"",""1911"",""1889,23"","""",""0,005"""
"""44616"",""1903,14"",""1907,99"",""1974,48"",""1879,05"","""",""-0,0023"""
"""44617"",""1887,56"",""1903,55"",""1921,54"",""1883,1"","""",""-0,0082"""
"""44620"",""1907,9"",""1920,86"",""1929,36"",""1890,59"","""",""0,0108"""
"""44621"",""1943,22"",""1908,19"",""1950,45"",""1900,93"","""",""0,0185"""
"""44622"",""1926,11"",""1943,69"",""1948,18"",""1913,82"","""",""-0,0088"""
"""44623"",""1935,21"",""1926,49"",""1941,47"",""1921,73"","""",""0,0047"""
"""44624"",""1968,45"",""1935,65"",""1970,8"",""1929,78"","""",""0,0172"""
"""44627"",""1998,11"",""1977,09"",""2002,9"",""1960,76"","""",""0,0151"""
"""44628"",""2052,41"",""1998,3"",""2070,29"",""1981"","""",""0,0272"""
"""44629"",""1991,49"",""2052,75"",""2059,25"",""1976,3"","""",""-0,0297"""
"""44630"",""1995,86"",""1991,94"",""2009,57"",""1970,66"","""",""0,0022"""
"""44631"",""1985,29"",""1996,15"",""1999,22"",""1958,8"","""",""-0,0053"""
"""44634"",""1951,11"",""1985,49"",""1990,33"",""1949,87"","""",""-0,0172"""
"""44635"",""1917,84"",""1951,02"",""1954,95"",""1906,73"","""",""-0,0171"""
"""44636"",""1927,93"",""1918,1"",""1929,87"",""1895,22"","""",""0,0053"""
"""44637"",""1942,64"",""1927,56"",""1950,1"",""1923,4"","""",""0,0076"""
"""44638"",""1921,09"",""1942,9"",""1945,51"",""1917,93"","""",""-0,0111"""
"""44641"",""1935,95"",""1922,24"",""1940,69"",""1918,01"","""",""0,0077"""
"""44642"",""1921,44"",""1935,86"",""1938,59"",""1910,89"","""",""-0,0075"""
"""44643"",""1943,38"",""1922,35"",""1948,55"",""1915,32"","""",""0,0114"""
"""44644"",""1957,48"",""1944,88"",""1966,19"",""1937,18"","""",""0,0073"""
"""44645"",""1957,4"",""1957,49"",""1964,49"",""1943,55"","""",""0"""
"""44648"",""1923,2"",""1958,75"",""1959,36"",""1916,83"","""",""-0,0175"""
"""44649"",""1919,19"",""1922,95"",""1929,41"",""1890,03"","""",""-0,0021"""
"""44650"",""1933,06"",""1920,07"",""1938,53"",""1915,74"","""",""0,0072"""
"""44651"",""1937,23"",""1932,8"",""1949,92"",""1918,98"","""",""0,0022"""
"""44652"",""1924,3"",""1937,51"",""1939,99"",""1917,56"","""",""-0,0067"""
"""44655"",""1932,44"",""1924,94"",""1937,05"",""1915,55"","""",""0,0042"""
"""44656"",""1923,76"",""1933,38"",""1944,73"",""1917,74"","""",""-0,0045"""
"""44657"",""1925,48"",""1923,69"",""1933,65"",""1915,24"","""",""0,0009"""
"""44658"",""1932,17"",""1925,32"",""1938,07"",""1920,27"","""",""0,0035"""
"""44659"",""1945,85"",""1931,92"",""1948,46"",""1927,38"","""",""0,0071"""
"""44662"",""1953,43"",""1947,15"",""1969,41"",""1940,05"","""",""0,0039"""
"""44663"",""1966,59"",""1953,99"",""1978,63"",""1949,48"","""",""0,0067"""
"""44664"",""1977,72"",""1967,21"",""1981,82"",""1962,59"","""",""0,0057"""
"""44665"",""1973,52"",""1977,78"",""1980,81"",""1960,9"","""",""-0,0021"""
"""44666"",""1974,54"",""1974,28"",""1975,69"",""1973,05"","""",""0,0005"""
"""44669"",""1978,5"",""1972,84"",""1998,6"",""1971,05"","""",""0,002"""
"""44670"",""1949,84"",""1979,19"",""1982,31"",""1943,8"","""",""-0,0145"""
"""44671"",""1957,41"",""1950,34"",""1958,57"",""1939,16"","""",""0,0039"""
"""44672"",""1951,49"",""1957,84"",""1958"",""1936,79"","""",""-0,003"""
"""44673"",""1929,73"",""1951,49"",""1955,93"",""1926,52"","""",""-0,0112"""
"""44676"",""1897,69"",""1931,09"",""1934,71"",""1891,05"","""",""-0,0166"""
"""44677"",""1905,56"",""1897,95"",""1911,5"",""1895,38"","""",""0,0041"""
"""44678"",""1886,12"",""1905,45"",""1907,25"",""1881,39"","""",""-0,0102"""
"""44679"",""1894,34"",""1886,14"",""1897,32"",""1872,19"","""",""0,0044"""
"""44680"",""1896,4"",""1894,43"",""1919,97"",""1892,25"","""",""0,0011"""
"""44683"",""1862,77"",""1896,09"",""1900,1"",""1854,74"","""",""-0,0177"""
"""44684"",""1867,79"",""1863,05"",""1878,19"",""1850,33"","""",""0,0027"""
"""44685"",""1880,92"",""1868,04"",""1889,74"",""1861,17"","""",""0,007"""
"""44686"",""1876,84"",""1881,47"",""1910,03"",""1872,48"","""",""-0,0022"""
"""44687"",""1882,96"",""1877,3"",""1892,93"",""1865,84"","""",""0,0033"""
"""44690"",""1853,92"",""1883,8"",""1885,95"",""1851,36"","""",""-0,0154"""
"""44691"",""1838,14"",""1853,74"",""1865,76"",""1835,46"","""",""-0,0085"""
"""44692"",""1852,12"",""1838,41"",""1857,99"",""1831,83"","""",""0,0076"""
"""44693"",""1821,72"",""1852,58"",""1859,3"",""1820,93"","""",""-0,0164"""
"""44694"",""1811,15"",""1822,48"",""1829,06"",""1799,24"","""",""-0,0058"""
"""44697"",""1823,79"",""1811,05"",""1827,23"",""1786,95"","""",""0,007"""
"""44698"",""1814,67"",""1824,18"",""1836,55"",""1812,68"","""",""-0,005"""
"""44699"",""1815,61"",""1815,2"",""1825,02"",""1807,3"","""",""0,0005"""
"""44700"",""1841,72"",""1816,6"",""1849,46"",""1810,55"","""",""0,0144"""
"""44701"",""1845,68"",""1842,12"",""1849,59"",""1832,35"","""",""0,0022"""
"""44704"",""1853,22"",""1846,53"",""1865,65"",""1844,08"","""",""0,0041"""
"""44705"",""1865,9"",""1853,59"",""1869,99"",""1849,06"","""",""0,0068"""
"""44706"",""1852,83"",""1865,09"",""1868,4"",""1842,94"","""",""-0,007"""
"""44707"",""1850,02"",""1853,48"",""1854,71"",""1841,14"","""",""-0,0015"""
"""44708"",""1852,73"",""1850,48"",""1862,3"",""1847,76"","""",""0,0015"""
"""44711"",""1856,21"",""1852,19"",""1864,34"",""1847,92"","""",""0,0019"""
"""44712"",""1837,09"",""1856,4"",""1857,69"",""1834,9"","""",""-0,0103"""
"""44713"",""1845,55"",""1837,37"",""1850,4"",""1828,28"","""",""0,0046"""
"""44714"",""1868,13"",""1846,44"",""1870,69"",""1843,76"","""",""0,0122"""
"""44715"",""1850,77"",""1868,53"",""1874,3"",""1847,02"","""",""-0,0093"""
"""44718"",""1841"",""1850,29"",""1858,15"",""1840,5"","""",""-0,0053"""
"""44719"",""1851,97"",""1841,6"",""1855,86"",""1836,73"","""",""0,006"""
"""44720"",""1853,26"",""1852,51"",""1859,9"",""1844,35"","""",""0,0007"""
"""44721"",""1847,61"",""1853,53"",""1855,52"",""1839,6"","""",""-0,003"""
"""44722"",""1870,96"",""1848,09"",""1876,47"",""1825,02"","""",""0,0126"""
"""44725"",""1818,77"",""1875,8"",""1877,38"",""1818,9"","""",""-0,0279"""
"""44726"",""1808,1"",""1819,1"",""1832,19"",""1804,65"","""",""-0,0059"""
"""44727"",""1833,38"",""1808,35"",""1841,74"",""1807,24"","""",""0,014"""
"""44728"",""1856,71"",""1833,99"",""1857,91"",""1815,95"","""",""0,0127"""
"""44729"",""1839,35"",""1857,34"",""1858,29"",""1833,72"","""",""-0,0093"""
"""44732"",""1838,29"",""1840,4"",""1846,42"",""1834,49"","""",""-0,0006"""
"""44733"",""1832,56"",""1838,37"",""1844,15"",""1828,29"","""",""-0,0031"""
"""44734"",""1837,39"",""1832,96"",""1848,44"",""1823,23"","""",""0,0026"""
"""44735"",""1822,43"",""1837,87"",""1846,19"",""1821,88"","""",""-0,0081"""
"""44736"",""1826,18"",""1822,88"",""1832,15"",""1816,7"","""",""0,0021"""
"""44739"",""1822,73"",""1838,15"",""1841,34"",""1820,4"","""",""-0,0019"""
"""44740"",""1819,69"",""1822,85"",""1830,09"",""1818,2"","""",""-0,0017"""
"""44741"",""1817,11"",""1819,95"",""1833,24"",""1812,1"","""",""-0,0014"""
"""44742"",""1806,89"",""1817,8"",""1825,9"",""1802,2"","""",""-0,0056"""
"""44743"",""1810,18"",""1807,31"",""1812,09"",""1784,1"","""",""0,0018"""
"""44746"",""1809,12"",""1812,27"",""1814,36"",""1803,45"","""",""-0,0006"""
"""44747"",""1764,35"",""1808,74"",""1812,42"",""1763,48"","""",""-0,0247"""
"""44748"",""1738,3"",""1764,87"",""1773,06"",""1731,75"","""",""-0,0148"""
"""44749"",""1739,61"",""1738,93"",""1749,14"",""1735,95"","""",""0,0008"""
"""44750"",""1741,82"",""1740,05"",""1752,5"",""1733,24"","""",""0,0013"""
"""44753"",""1733,67"",""1742,86"",""1744,92"",""1731,01"","""",""-0,0047"""
"""44754"",""1725,81"",""1733,99"",""1743,49"",""1722,93"","""",""-0,0045"""
"""44755"",""1735,23"",""1726,17"",""1745,54"",""1707,38"","""",""0,0055"""
"""44756"",""1709,45"",""1735,7"",""1736,94"",""1697,48"","""",""-0,0149"""
"""44757"",""1706,78"",""1709,81"",""1716,92"",""1698,82"","""",""-0,0016"""
"""44760"",""1709,01"",""1707,94"",""1724,05"",""1705,89"","""",""0,0013"""
"""44761"",""1711,07"",""1709,27"",""1718,64"",""1704,96"","""",""0,0012"""
"""44762"",""1696,43"",""1711,3"",""1714,94"",""1692,53"","""",""-0,0086"""
"""44763"",""1718,49"",""1696,73"",""1720,69"",""1680,78"","""",""0,013"""
"""44764"",""1726,46"",""1718,61"",""1739,28"",""1712,93"","""",""0,0046"""
"""44767"",""1718,78"",""1728,15"",""1736,43"",""1714,57"","""",""-0,0044"""
"""44768"",""1717"",""1719,69"",""1728,36"",""1713,2"","""",""-0,001"""
"""44769"",""1733,89"",""1717,41"",""1740,6"",""1711,46"","""",""0,0098"""
"""44770"",""1755,11"",""1734,61"",""1757,43"",""1733,59"","""",""0,0122"""
"""44771"",""1765,22"",""1755,81"",""1768,17"",""1752,19"","""",""0,0058"""
"""44774"",""1771,73"",""1765,05"",""1775,22"",""1758,05"","""",""0,0037"""
"""44775"",""1759,75"",""1772,23"",""1788,24"",""1759,86"","""",""-0,0068"""
"""44776"",""1764,9"",""1760,53"",""1772,9"",""1754,33"","""",""0,0029"""
"""44777"",""1790,97"",""1765,34"",""1795,29"",""1763"","""",""0,0148"""
"""44778"",""1774,15"",""1791,16"",""1795,29"",""1764,88"","""",""-0,0094"""
"""44781"",""1788,52"",""1773,57"",""1790,26"",""1770,94"","""",""0,0081"""
"""44782"",""1794,08"",""1789,21"",""1800,45"",""1782,85"","""",""0,0031"""
